#  Sample no 8 : Stan6
#  Number of scans: 3020
#  B=	150 - -1	278 - -1	1367 - -1
#  P=	178 - 265	333 - 1309	1856 - 2945
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
2819	494	800	581	153	1548	1527	1038
2820	489	799	581	153	1547	1527	1040
2821	484	799	581	153	1548	1527	1041
2822	479	799	581	153	1547	1527	1042
2823	474	799	581	153	1547	1527	1043
2824	469	799	581	153	1547	1527	1043
2825	464	799	581	153	1548	1527	1043
2826	459	798	580	153	1547	1527	1042
2827	454	798	580	153	1547	1526	1041
2828	449	798	580	153	1547	1526	1040
2829	444	798	580	153	1547	1526	1038
2830	439	798	580	153	1547	1526	1037
2831	433	798	580	153	1547	1526	1036
2832	428	798	580	153	1547	1526	1035
2833	423	797	580	153	1547	1526	1034
2834	419	797	580	153	1547	1526	1034
2835	415	796	580	153	1546	1526	1034
2836	410	796	580	153	1547	1526	1034
2837	405	796	580	153	1547	1526	1034
2838	400	796	580	153	1547	1526	1035
2839	395	795	580	153	1547	1526	1037
2840	390	795	580	153	1548	1527	1037
2841	386	795	580	153	1548	1527	1037
2842	381	794	580	153	1548	1526	1037
2843	376	794	580	153	1547	1526	1036
2844	371	794	580	153	1547	1526	1035
2845	366	793	581	153	1547	1526	1033
2846	362	793	581	153	1547	1526	1032
2847	358	793	581	153	1547	1525	1032
2848	353	793	581	153	1547	1525	1031
2849	349	793	581	153	1547	1526	1031
2850	345	793	581	153	1547	1526	1031
2851	341	793	581	153	1547	1526	1031
2852	336	793	581	153	1546	1526	1031
2853	331	794	581	153	1546	1526	1032
2854	326	794	581	153	1545	1526	1032
2855	323	794	581	153	1546	1526	1032
2856	318	794	581	153	1547	1526	1032
2857	314	794	580	153	1546	1526	1031
2858	310	794	580	153	1547	1526	1030
2859	305	795	580	153	1547	1526	1028
2860	301	795	580	153	1547	1526	1026
2861	296	795	580	153	1547	1526	1025
2862	292	795	580	153	1547	1526	1024
2863	288	795	580	153	1547	1526	1023
2864	285	795	580	153	1547	1526	1024
2865	281	796	580	153	1547	1526	1024
2866	276	796	580	153	1547	1526	1023
2867	273	796	581	153	1547	1526	1024
2868	269	796	581	153	1548	1526	1025
2869	266	797	581	153	1548	1526	1025
2870	261	797	581	153	1547	1526	1025
2871	259	798	581	153	1546	1526	1024
2872	255	798	581	153	1547	1526	1024
2873	252	798	581	153	1547	1526	1022
2874	249	799	581	153	1547	1526	1021
2875	246	799	581	153	1547	1525	1021
2876	243	800	581	153	1547	1525	1021
2877	239	800	581	153	1547	1525	1022
2878	237	800	581	153	1547	1525	1023
2879	234	800	581	153	1546	1525	1024
2880	231	800	581	153	1547	1525	1025
2881	228	800	581	153	1547	1525	1026
2882	225	800	581	153	1547	1526	1027
2883	222	800	581	153	1547	1525	1027
2884	219	800	581	153	1547	1525	1027
2885	216	800	581	153	1547	1526	1026
2886	214	800	581	153	1547	1526	1024
2887	211	800	581	153	1547	1526	1022
2888	208	800	581	153	1548	1526	1021
2889	205	800	581	153	1548	1526	1019
2890	202	800	581	153	1547	1526	1017
2891	200	800	581	153	1547	1526	1016
2892	199	800	581	153	1547	1526	1015
2893	196	800	581	153	1547	1526	1014
2894	193	799	581	153	1547	1526	1013
2895	191	799	581	153	1547	1527	1013
2896	188	799	581	153	1547	1526	1011
2897	186	798	581	153	1547	1526	1011
2898	184	798	581	153	1547	1526	1011
2899	182	798	581	153	1547	1526	1011
2900	179	798	581	153	1547	1526	1011
2901	177	797	581	153	1547	1526	1011
2902	175	797	581	153	1547	1526	1013
2903	173	797	581	153	1548	1526	1014
2904	171	796	581	153	1547	1526	1015
2905	168	796	581	153	1547	1525	1016
2906	166	796	581	153	1547	1525	1016
2907	165	795	581	153	1547	1525	1016
2908	162	795	581	153	1547	1525	1015
2909	161	795	581	153	1547	1525	1015
2910	159	794	581	153	1547	1525	1014
2911	157	794	581	153	1547	1526	1014
2912	155	794	581	153	1547	1526	1014
2913	153	794	581	153	1547	1526	1013
2914	151	794	581	153	1547	1527	1013
2915	150	794	581	153	1547	1527	1011
2916	148	793	581	153	1548	1527	1011
2917	146	793	581	153	1548	1528	1011
2918	144	793	581	153	1548	1528	1011
2919	142	793	581	153	1548	1528	1011
2920	141	793	581	153	1548	1528	1011
2921	139	793	581	153	1548	1528	1011
2922	138	793	581	153	1548	1528	1011
2923	136	793	581	153	1548	1528	1010
2924	134	793	581	153	1548	1528	1010
2925	133	793	581	153	1548	1528	1011
2926	131	794	581	153	1548	1528	1011
2927	129	794	581	153	1548	1527	1011
2928	128	794	581	153	1547	1527	1011
2929	127	795	581	153	1547	1527	1011
2930	125	795	581	153	1548	1527	1011
2931	123	795	581	153	1548	1527	1013
2932	122	795	581	153	1548	1526	1014
2933	120	796	581	153	1547	1526	1014
2934	119	796	581	153	1547	1526	1015
2935	118	796	581	152	1548	1527	1015
2936	117	796	581	152	1548	1527	1015
2937	115	797	581	152	1548	1527	1015
2938	113	797	581	152	1548	1527	1014
2939	112	797	581	152	1548	1527	1013
2940	111	798	581	152	1548	1527	1011
2941	110	798	581	152	1548	1528	1010
2942	109	798	581	152	1548	1528	1007
2943	107	798	581	152	1549	1528	1006
2944	106	798	581	152	1549	1528	1003
2945	105	799	581	152	1548	1527	1002
2946	104	799	581	152	1548	1527	1002
2947	102	800	581	152	1547	1527	1002
2948	101	800	581	152	1548	1527	1003
2949	101	800	581	152	1548	1527	1005
2950	100	800	581	152	1548	1527	1005
2951	98	800	581	152	1548	1527	1006
2952	97	800	581	152	1548	1527	1008
2953	96	800	581	152	1548	1528	1009
2954	95	800	581	152	1548	1528	1011
2955	94	800	581	152	1548	1528	1011
2956	93	800	581	152	1548	1528	1011
2957	91	800	581	152	1548	1528	1013
2958	91	800	581	152	1548	1528	1013
2959	90	800	581	152	1548	1528	1013
2960	89	800	581	152	1548	1528	1013
2961	88	800	581	152	1549	1528	1014
2962	87	800	580	152	1548	1528	1013
2963	86	799	580	152	1549	1528	1011
2964	85	799	580	152	1549	1528	1011
2965	84	799	580	152	1549	1528	1011
2966	84	798	580	152	1549	1528	1009
2967	83	798	580	152	1548	1528	1009
2968	82	798	580	152	1548	1527	1008
2969	81	798	580	152	1548	1527	1007
2970	80	797	580	152	1548	1527	1006
2971	80	797	580	152	1548	1527	1005
2972	79	797	580	152	1549	1528	1003
2973	78	796	580	152	1549	1528	1003
2974	78	796	580	152	1548	1528	1002
2975	76	796	580	152	1548	1528	1002
2976	75	795	580	152	1548	1528	1002
2977	75	795	580	152	1548	1528	1002
2978	74	795	580	152	1548	1528	1002
2979	74	795	580	152	1548	1528	1002
2980	73	794	580	152	1549	1528	1002
2981	72	794	580	152	1548	1528	1002
2982	72	794	580	152	1549	1528	1002
2983	71	793	580	152	1548	1528	1002
2984	70	793	580	152	1549	1528	1003
2985	69	793	580	152	1548	1528	1003
2986	69	793	580	152	1549	1528	1005
2987	68	793	580	152	1550	1528	1005
2988	68	793	580	152	1550	1528	1006
2989	68	793	580	152	1549	1528	1006
2990	67	793	580	152	1549	1528	1007
2991	66	793	580	152	1549	1528	1008
2992	66	793	580	152	1549	1528	1008
2993	65	793	580	152	1549	1528	1009
2994	64	793	580	152	1549	1528	1009
2995	64	793	580	152	1549	1528	1010
2996	63	793	580	152	1550	1528	1011
2997	63	793	580	152	1550	1528	1011
2998	62	794	580	151	1550	1529	1011
2999	62	794	580	151	1550	1529	1013
3000	62	794	580	151	1550	1529	1013
3001	61	795	580	151	1549	1529	1014
3002	61	795	580	151	1548	1529	1015
3003	59	795	580	152	1548	1528	1015
3004	59	795	580	151	1548	1529	1016
3005	59	795	580	151	1550	1529	1017
3006	58	796	580	151	1550	1528	1018
3007	58	796	580	151	1550	1528	1018
3008	58	796	580	151	1550	1529	1018
3009	57	796	580	151	1549	1529	1018
3010	57	796	580	151	1549	1529	1018
3011	57	796	580	152	1549	1529	1018
3012	56	797	580	152	1550	1529	1018
3013	56	797	580	152	1550	1528	1018
3014	56	798	580	152	1550	1528	1017
3015	55	798	581	152	1550	1528	1017
3016	55	798	581	152	1550	1529	1016
3017	54	799	580	151	1550	1529	1016
3018	54	799	580	151	1550	1529	1017
3019	56	800	580	151	1550	1529	1017
