#  Sample no 3 : Stan1
#  Number of scans: 2992
#  B=	150 - -1	278 - -1	1375 - -1
#  P=	162 - 269	374 - 1370	1410 - 2942
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
2817	362	798	581	155	1558	1536	1131
2818	357	799	581	155	1558	1537	1132
2819	352	799	581	155	1558	1537	1133
2820	348	799	580	155	1558	1536	1134
2821	344	800	580	155	1558	1537	1136
2822	340	800	580	154	1557	1537	1137
2823	335	800	580	154	1558	1537	1138
2824	331	800	580	154	1558	1537	1139
2825	326	800	580	154	1557	1537	1140
2826	322	800	580	154	1558	1537	1141
2827	318	800	580	154	1558	1537	1142
2828	313	800	581	154	1558	1537	1141
2829	309	800	581	154	1558	1537	1141
2830	304	800	581	155	1558	1537	1141
2831	300	800	580	154	1558	1537	1141
2832	296	800	580	154	1558	1537	1141
2833	292	800	580	154	1558	1537	1141
2834	288	800	580	154	1558	1537	1141
2835	284	799	580	154	1558	1537	1141
2836	280	799	580	154	1558	1537	1140
2837	276	799	580	154	1559	1537	1138
2838	271	799	580	154	1558	1537	1136
2839	268	799	581	154	1558	1537	1134
2840	265	798	581	154	1558	1537	1131
2841	261	798	581	154	1557	1537	1129
2842	258	798	581	154	1558	1538	1126
2843	255	798	581	154	1558	1538	1124
2844	252	797	581	154	1558	1538	1122
2845	249	797	581	154	1558	1538	1122
2846	245	796	581	154	1558	1537	1121
2847	242	796	581	155	1557	1537	1121
2848	238	796	581	155	1557	1537	1122
2849	236	796	581	155	1557	1536	1122
2850	232	795	581	155	1558	1536	1123
2851	230	795	581	155	1558	1536	1123
2852	227	795	581	155	1558	1536	1125
2853	225	795	581	155	1557	1536	1126
2854	221	795	581	155	1557	1536	1127
2855	219	794	581	154	1558	1537	1128
2856	216	794	581	154	1558	1537	1129
2857	214	794	581	154	1558	1537	1130
2858	211	793	581	154	1558	1537	1130
2859	209	793	581	154	1559	1537	1130
2860	205	793	581	154	1559	1537	1131
2861	203	793	581	154	1560	1537	1131
2862	199	793	581	154	1558	1537	1130
2863	198	793	581	154	1558	1537	1129
2864	195	793	581	154	1557	1537	1128
2865	193	793	581	154	1558	1537	1127
2866	190	793	581	154	1557	1537	1126
2867	188	793	581	154	1557	1537	1125
2868	185	794	581	154	1557	1537	1124
2869	183	794	581	154	1558	1537	1124
2870	181	794	581	154	1558	1537	1124
2871	178	794	581	154	1558	1537	1124
2872	177	794	581	155	1557	1536	1123
2873	175	795	581	154	1558	1536	1123
2874	172	795	581	154	1557	1536	1123
2875	171	795	581	154	1558	1536	1122
2876	169	795	581	155	1557	1536	1122
2877	166	795	581	155	1558	1536	1122
2878	164	796	581	155	1558	1536	1122
2879	162	796	581	155	1558	1536	1123
2880	161	796	581	155	1558	1536	1124
2881	159	796	581	154	1558	1536	1125
2882	157	797	581	154	1558	1536	1126
2883	155	797	581	154	1558	1536	1126
2884	153	797	581	155	1557	1536	1127
2885	151	798	581	154	1557	1536	1127
2886	150	798	581	155	1557	1536	1125
2887	148	798	581	154	1558	1537	1124
2888	146	799	581	154	1558	1537	1123
2889	144	799	581	154	1559	1537	1122
2890	143	799	581	154	1558	1537	1119
2891	140	800	581	154	1558	1537	1118
2892	139	800	581	154	1558	1537	1117
2893	138	800	581	154	1559	1537	1116
2894	135	800	581	154	1559	1537	1116
2895	134	800	581	154	1558	1537	1117
2896	133	800	581	154	1558	1537	1118
2897	130	800	581	154	1558	1537	1119
2898	129	800	581	154	1559	1537	1120
2899	128	800	581	154	1558	1537	1120
2900	127	800	581	154	1559	1538	1120
2901	125	800	581	154	1559	1537	1121
2902	123	800	581	154	1559	1537	1120
2903	122	800	581	154	1558	1537	1119
2904	121	800	581	154	1558	1537	1118
2905	119	800	581	154	1557	1537	1116
2906	118	800	581	154	1557	1536	1115
2907	117	799	581	154	1558	1536	1114
2908	115	799	581	154	1558	1536	1113
2909	114	799	581	154	1558	1536	1113
2910	112	799	581	154	1558	1536	1114
2911	111	798	581	154	1558	1536	1115
2912	111	798	581	154	1558	1537	1116
2913	109	798	581	154	1558	1537	1117
2914	107	798	581	154	1558	1537	1118
2915	106	796	581	154	1559	1537	1119
2916	105	797	581	154	1558	1537	1120
2917	104	797	581	154	1558	1537	1121
2918	102	796	581	154	1558	1537	1121
2919	101	796	581	154	1558	1537	1122
2920	101	795	581	154	1559	1537	1122
2921	100	795	581	154	1558	1537	1121
2922	98	795	581	154	1558	1537	1120
2923	97	795	580	154	1559	1537	1120
2924	95	794	580	154	1558	1537	1120
2925	95	794	580	154	1558	1538	1119
2926	94	794	580	154	1558	1538	1118
2927	93	794	580	154	1559	1538	1118
2928	92	794	580	154	1560	1538	1118
2929	91	794	580	154	1559	1538	1116
2930	90	794	580	154	1558	1538	1116
2931	90	794	580	154	1559	1538	1116
2932	89	794	581	153	1560	1538	1116
2933	88	794	581	153	1560	1538	1115
2934	87	794	581	153	1560	1538	1115
2935	85	794	581	153	1560	1538	1115
2936	84	794	581	153	1559	1538	1115
2937	84	794	581	153	1559	1538	1114
2938	84	794	581	153	1560	1538	1114
2939	83	794	581	153	1560	1538	1113
2940	81	794	581	154	1559	1538	1113
2941	80	794	581	154	1558	1538	1112
2942	80	794	581	154	1559	1538	1111
2943	79	795	581	154	1560	1538	1111
2944	78	795	581	154	1559	1538	1110
2945	78	795	581	154	1560	1538	1111
2946	76	795	581	154	1559	1538	1111
2947	76	796	581	153	1559	1538	1112
2948	75	796	581	153	1558	1538	1113
2949	74	796	581	153	1558	1538	1114
2950	74	796	581	153	1559	1538	1115
2951	73	797	581	153	1559	1538	1116
2952	73	797	580	153	1559	1538	1117
2953	72	797	580	153	1559	1538	1118
2954	71	798	580	153	1560	1538	1119
2955	70	798	580	153	1560	1538	1120
2956	70	798	580	153	1560	1538	1120
2957	69	798	580	153	1560	1538	1120
2958	68	799	580	153	1560	1538	1119
2959	68	799	580	153	1560	1538	1119
2960	68	799	581	153	1560	1538	1118
2961	67	800	581	153	1560	1538	1116
2962	67	800	581	153	1560	1538	1116
2963	66	800	581	153	1559	1538	1115
2964	65	800	581	153	1560	1538	1114
2965	65	800	581	153	1560	1538	1114
2966	64	800	581	153	1559	1538	1114
2967	63	800	581	153	1559	1538	1115
2968	63	800	581	153	1560	1539	1115
2969	63	800	581	153	1561	1539	1116
2970	62	800	581	153	1561	1539	1117
2971	62	800	581	153	1560	1539	1117
2972	61	800	581	153	1560	1539	1117
2973	61	800	581	153	1560	1539	1117
2974	61	800	581	153	1560	1539	1118
2975	60	799	581	153	1560	1539	1117
2976	59	799	581	153	1560	1538	1116
2977	59	799	581	153	1560	1538	1116
2978	58	798	581	153	1560	1538	1115
2979	58	798	580	153	1560	1539	1115
2980	57	798	580	153	1560	1539	1115
2981	57	798	580	153	1560	1539	1116
2982	57	798	580	153	1560	1539	1116
2983	57	797	580	153	1560	1539	1117
2984	56	797	580	153	1560	1539	1118
2985	56	797	580	153	1560	1539	1118
2986	56	796	580	153	1559	1539	1118
2987	55	796	580	153	1559	1539	1117
2988	54	796	580	153	1560	1539	1116
2989	54	795	580	154	1560	1539	1115
2990	54	795	580	154	1560	1539	1114
2991	55	795	580	154	1560	1539	1113
