#  Sample no 7 : Stan5
#  Number of scans: 2989
#  B=	150 - -1	274 - -1	1356 - -1
#  P=	163 - 269	320 - 1336	1845 - 2956
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
1402	445	794	581	153	1555	1533	21037
1403	445	794	581	153	1555	1534	20624
1404	445	793	581	153	1555	1534	20298
1405	445	793	581	153	1555	1534	20075
1406	445	793	581	152	1556	1534	19970
1407	445	793	581	153	1555	1534	19992
1408	445	793	581	152	1555	1534	20142
1409	445	793	581	152	1554	1534	20413
1410	445	793	581	152	1555	1534	20785
1411	445	793	581	152	1554	1534	21231
1412	445	793	581	152	1556	1535	21721
1413	444	793	581	152	1556	1535	22223
1414	445	793	581	152	1555	1534	22706
1415	445	793	581	152	1554	1534	23151
1416	445	794	581	152	1555	1535	23541
1417	446	794	581	152	1555	1535	23873
1418	448	794	581	152	1555	1535	24149
1419	449	794	581	153	1555	1534	24376
1420	449	794	581	152	1556	1534	24566
1421	450	795	581	152	1556	1535	24727
1422	450	795	581	152	1556	1535	24864
1423	450	795	581	152	1555	1535	24976
1424	450	795	581	152	1555	1534	25053
1425	450	795	581	153	1555	1534	25083
1426	450	796	581	153	1555	1535	25049
1427	450	796	581	153	1556	1534	24936
1428	450	796	581	153	1556	1534	24738
1429	449	796	581	152	1556	1534	24459
1430	449	797	581	152	1556	1535	24114
1431	449	797	581	152	1556	1534	23726
1432	448	798	581	152	1555	1534	23318
1433	448	798	581	152	1553	1534	22911
1434	452	798	581	152	1555	1534	22520
1435	452	798	581	152	1555	1534	22151
1436	452	799	581	152	1556	1534	21800
1437	452	800	581	153	1555	1534	21457
1438	452	800	581	153	1555	1534	21108
1439	453	800	581	153	1554	1534	20743
1440	453	800	581	153	1555	1534	20350
1441	453	800	581	153	1554	1534	19924
1442	453	801	581	153	1554	1534	19464
1443	453	801	581	153	1554	1533	18979
1444	450	801	581	153	1555	1534	18481
1445	451	801	581	153	1555	1534	17987
1446	452	801	581	153	1555	1534	17517
1447	454	801	581	153	1555	1534	17088
1448	458	801	581	152	1556	1534	16716
1449	458	801	581	152	1555	1534	16410
1450	459	800	581	152	1556	1535	16172
1451	459	800	581	152	1555	1535	16001
1452	460	800	581	153	1555	1534	15887
1453	460	800	581	152	1555	1534	15826
1454	460	800	581	152	1555	1534	15808
1455	460	800	581	152	1555	1534	15825
1456	460	800	581	153	1555	1534	15874
1457	460	800	581	153	1555	1534	15944
1458	460	799	581	153	1554	1534	16029
1459	460	799	581	153	1555	1534	16119
1460	460	799	581	153	1555	1534	16213
1461	459	799	581	153	1555	1534	16305
1462	459	798	581	152	1555	1535	16396
1463	459	798	581	153	1556	1535	16489
1464	457	798	581	153	1556	1535	16590
1465	457	798	581	152	1555	1535	16700
1466	458	798	581	152	1555	1535	16821
1467	458	798	581	152	1555	1535	16957
1468	460	797	581	152	1555	1534	17105
1469	464	796	581	152	1556	1535	17259
1470	465	796	581	152	1556	1534	17412
1471	466	796	581	152	1557	1534	17553
1472	466	795	581	152	1556	1535	17674
1473	467	795	581	152	1556	1534	17768
1474	467	795	581	152	1555	1534	17831
1475	467	795	581	152	1554	1534	17860
1476	467	794	581	153	1553	1534	17852
1477	467	794	581	153	1555	1534	17805
1478	467	794	581	153	1555	1534	17722
1479	467	793	581	152	1557	1534	17606
1480	467	793	581	153	1555	1534	17462
1481	467	793	581	153	1555	1534	17301
1482	466	793	581	152	1554	1534	17130
1483	467	793	581	152	1555	1534	16962
1484	465	794	581	152	1555	1535	16808
1485	465	794	581	152	1556	1535	16678
1486	465	795	581	152	1556	1534	16580
1487	466	795	581	152	1555	1534	16517
1488	467	795	581	152	1554	1534	16486
1489	471	794	581	152	1555	1534	16485
1490	472	794	581	152	1555	1534	16505
1491	472	795	581	153	1555	1534	16533
1492	473	795	581	153	1555	1534	16556
1493	473	795	581	153	1554	1534	16558
1494	474	795	581	153	1555	1534	16527
1495	473	795	581	152	1555	1534	16456
1496	473	795	581	152	1555	1534	16347
1497	473	796	581	152	1556	1534	16210
1498	473	796	581	152	1555	1534	16062
1499	472	796	581	152	1555	1534	15921
1500	472	796	581	152	1555	1534	15809
1501	472	797	581	152	1556	1535	15747
1502	472	797	581	152	1556	1535	15754
1503	472	798	581	152	1555	1534	15840
1504	472	798	581	152	1553	1534	16008
1505	472	798	581	153	1553	1534	16253
1506	472	799	581	152	1554	1534	16565
1507	472	799	581	152	1555	1535	16927
1508	473	800	581	153	1555	1534	17324
1509	476	799	581	153	1555	1534	17736
1510	477	799	581	152	1554	1534	18146
1511	477	799	581	152	1556	1535	18537
1512	477	799	581	152	1555	1535	18894
1513	477	799	581	152	1556	1535	19201
1514	477	800	581	152	1557	1535	19443
1515	477	799	581	152	1556	1535	19610
1516	477	799	581	152	1555	1534	19696
1517	477	799	581	152	1553	1534	19700
1518	477	799	581	152	1555	1534	19633
1519	477	799	581	152	1555	1534	19511
1520	477	799	581	152	1556	1534	19363
1521	476	799	581	153	1555	1534	19213
1522	478	798	581	153	1555	1534	19083
1523	475	798	581	152	1555	1534	18988
1524	478	798	581	152	1555	1534	18939
1525	478	797	581	152	1555	1534	18938
1526	479	797	581	153	1554	1534	18984
1527	480	797	581	152	1555	1535	19071
1528	478	797	581	152	1555	1535	19187
1529	479	797	581	152	1555	1534	19312
1530	479	797	581	152	1555	1534	19420
1531	480	796	581	153	1553	1534	19491
1532	480	796	581	152	1555	1534	19512
1533	480	796	581	152	1554	1535	19480
1534	478	796	581	152	1555	1534	19404
1535	478	796	581	152	1554	1534	19300
1536	479	796	581	153	1554	1534	19188
1537	480	796	581	153	1554	1534	19083
1538	482	795	581	153	1555	1534	18995
1539	486	795	581	153	1555	1534	18929
1540	487	794	581	153	1556	1534	18884
1541	488	794	581	153	1555	1534	18857
1542	488	794	581	152	1555	1534	18844
1543	488	794	581	152	1555	1535	18841
1544	488	794	581	152	1555	1535	18839
1545	488	794	581	153	1554	1534	18827
1546	488	794	581	152	1555	1534	18797
1547	488	794	581	152	1556	1534	18740
1548	488	794	581	152	1556	1534	18653
1549	488	794	581	153	1555	1534	18539
1550	488	794	581	153	1554	1534	18409
1551	488	794	581	153	1555	1533	18275
1552	488	795	581	152	1556	1534	18150
1553	487	795	581	152	1555	1534	18039
1554	489	795	581	153	1555	1534	17945
1555	489	795	581	152	1555	1534	17866
1556	487	796	581	152	1555	1535	17801
1557	488	796	581	152	1555	1535	17747
1558	488	796	581	152	1555	1535	17702
1559	488	796	581	153	1555	1535	17664
1560	488	797	581	153	1555	1534	17630
1561	488	797	581	153	1554	1534	17593
1562	485	798	581	153	1555	1534	17546
1563	485	798	581	153	1555	1534	17481
1564	486	798	581	153	1555	1534	17393
1565	487	799	581	153	1555	1534	17283
1566	490	799	581	153	1555	1534	17156
1567	494	799	581	153	1555	1534	17021
1568	495	798	581	152	1556	1534	16887
1569	496	799	581	152	1555	1534	16763
1570	496	799	581	152	1556	1534	16659
1571	496	799	581	152	1555	1534	16581
1572	496	800	581	152	1555	1534	16534
1573	496	800	581	152	1555	1534	16520
1574	496	800	581	152	1556	1535	16538
1575	496	800	581	152	1556	1535	16582
1576	496	800	581	152	1555	1534	16639
1577	496	800	581	152	1555	1535	16694
1578	496	800	581	152	1555	1535	16733
1579	495	800	581	152	1556	1535	16749
1580	495	799	581	152	1555	1535	16743
1581	495	799	581	152	1555	1534	16725
1582	495	799	581	152	1556	1534	16713
1583	494	799	581	152	1555	1534	16727
1584	491	799	581	152	1555	1534	16785
1585	491	799	581	153	1554	1534	16895
1586	492	799	581	153	1554	1534	17057
1587	494	798	581	153	1554	1534	17264
1588	496	798	581	153	1555	1534	17500
1589	499	797	581	153	1555	1533	17745
1590	500	797	581	153	1556	1534	17972
1591	500	797	581	152	1557	1534	18154
1592	500	796	581	152	1556	1534	18270
1593	500	796	581	152	1556	1534	18301
1594	500	796	581	152	1555	1534	18239
1595	500	796	581	152	1556	1534	18084
1596	500	796	581	152	1555	1535	17845
1597	500	795	581	152	1555	1534	17545
1598	500	795	581	152	1554	1534	17206
1599	500	795	581	152	1554	1534	16854
1600	500	795	581	152	1555	1534	16510
1601	500	795	581	152	1554	1534	16193
1602	499	794	581	152	1555	1534	15913
1603	500	795	581	152	1555	1534	15676
1604	500	795	581	152	1557	1535	15484
1605	502	795	581	152	1555	1535	15334
1606	503	795	581	152	1555	1535	15219
1607	507	794	581	152	1555	1535	15133
1608	508	794	581	152	1555	1535	15061
1609	509	794	581	152	1553	1534	14991
1610	509	794	581	152	1554	1534	14913
1611	509	794	581	153	1555	1534	14815
1612	509	794	581	153	1555	1534	14688
1613	509	794	581	153	1555	1534	14531
1614	509	794	581	153	1555	1534	14341
1615	509	794	581	153	1555	1533	14126
1616	508	795	581	153	1554	1533	13899
1617	508	795	581	153	1554	1533	13677
1618	508	795	581	152	1555	1534	13476
1619	508	795	581	153	1554	1533	13313
1620	507	796	581	153	1554	1533	13197
1621	507	796	581	153	1553	1533	13136
1622	507	796	581	152	1555	1533	13128
1623	506	797	581	152	1555	1534	13168
1624	507	797	581	152	1554	1534	13243
1625	506	798	581	152	1554	1534	13336
1626	505	798	581	152	1554	1534	13429
1627	506	798	581	152	1555	1534	13502
1628	507	799	581	152	1555	1534	13534
1629	508	799	581	152	1555	1534	13506
1630	510	800	581	153	1554	1534	13406
1631	514	799	581	153	1554	1534	13229
1632	514	799	581	153	1555	1534	12978
1633	514	800	581	153	1555	1534	12669
1634	515	800	581	153	1555	1533	12321
1635	515	800	581	153	1555	1533	11956
1636	515	800	581	153	1555	1533	11596
1637	515	800	581	153	1555	1533	11257
1638	515	800	581	153	1555	1534	10955
1639	514	800	581	153	1555	1533	10700
1640	514	800	581	153	1555	1533	10495
1641	514	800	581	153	1553	1533	10345
1642	514	800	581	153	1555	1533	10254
1643	514	800	581	153	1555	1534	10219
1644	514	800	581	153	1555	1534	10236
1645	514	800	581	153	1554	1534	10298
1646	514	800	581	153	1553	1534	10399
1647	514	800	581	153	1554	1534	10531
1648	515	800	581	153	1554	1534	10686
1649	518	799	581	153	1554	1534	10859
1650	518	799	581	153	1554	1534	11047
1651	519	798	581	153	1555	1533	11241
1652	519	798	581	153	1556	1534	11433
1653	519	798	581	152	1557	1534	11613
1654	519	798	581	152	1556	1534	11769
1655	519	798	581	152	1555	1534	11893
1656	518	797	581	152	1555	1534	11977
1657	518	797	581	152	1557	1534	12019
1658	518	797	581	152	1557	1535	12022
1659	518	796	581	152	1555	1534	11991
1660	520	796	581	152	1554	1534	11930
1661	520	795	581	152	1554	1534	11841
1662	518	796	581	152	1555	1534	11725
1663	519	795	581	152	1554	1534	11577
1664	518	795	581	153	1553	1534	11397
1665	518	795	581	153	1554	1534	11181
1666	518	795	581	153	1555	1534	10931
1667	519	795	581	153	1555	1534	10655
1668	520	795	581	152	1555	1534	10360
1669	521	795	581	152	1555	1534	10055
1670	526	794	581	152	1555	1534	9753
1671	526	794	581	152	1555	1533	9468
1672	527	794	581	152	1555	1533	9214
1673	527	794	581	153	1555	1533	9004
1674	528	794	581	152	1555	1534	8848
1675	527	794	581	152	1556	1534	8750
1676	528	794	581	152	1555	1533	8709
1677	527	794	581	152	1555	1533	8714
1678	527	795	581	152	1554	1534	8752
1679	527	795	581	152	1555	1534	8804
1680	527	795	581	152	1555	1534	8857
1681	526	795	581	152	1556	1534	8898
1682	526	795	581	152	1556	1534	8922
1683	526	796	581	152	1555	1534	8923
1684	526	796	581	152	1555	1535	8901
1685	526	796	581	152	1554	1534	8858
1686	526	797	581	152	1555	1534	8795
1687	526	798	581	152	1554	1534	8713
1688	527	798	581	152	1556	1535	8616
1689	530	798	581	152	1556	1534	8507
1690	531	798	581	152	1557	1535	8386
1691	532	798	581	152	1554	1534	8255
1692	531	798	581	152	1555	1535	8116
1693	532	798	581	152	1555	1535	7975
1694	532	799	581	152	1557	1535	7838
1695	532	799	581	152	1556	1535	7838
1696	532	799	581	152	1555	1534	7709
1697	531	799	581	152	1555	1534	7595
1698	531	799	581	152	1555	1534	7503
1699	531	800	581	152	1555	1534	7429
1700	530	800	581	152	1555	1534	7372
1701	530	800	581	152	1555	1534	7329
1702	530	800	581	153	1553	1533	7295
1703	532	799	581	153	1553	1533	7265
1704	532	799	581	153	1553	1533	7225
1705	532	799	581	152	1555	1534	7167
1706	532	799	581	153	1555	1534	7088
1707	533	798	581	153	1555	1533	6989
1708	533	799	581	153	1553	1533	6870
1709	534	799	581	153	1553	1534	6745
1710	534	798	581	152	1555	1534	6620
1711	534	798	581	152	1554	1534	6506
1712	534	798	581	153	1554	1534	6403
1713	534	798	581	153	1553	1533	6319
1714	531	798	581	153	1555	1534	6259
1715	531	798	581	153	1555	1534	6227
1716	532	798	581	152	1555	1534	6226
1717	535	797	581	152	1555	1534	6256
1718	538	796	581	152	1555	1534	6316
1719	540	796	581	152	1556	1535	6398
1720	540	796	581	152	1555	1535	6491
1721	540	796	581	152	1555	1534	6584
1722	540	796	581	152	1555	1534	6670
1723	540	795	581	152	1555	1534	6740
1724	540	795	581	152	1555	1534	6786
1725	540	795	581	152	1555	1535	6805
1726	540	795	581	152	1556	1535	6795
1727	539	795	581	152	1555	1535	6758
1728	539	795	581	152	1554	1534	6695
1729	541	794	581	152	1553	1535	6611
1730	538	794	581	152	1553	1534	6517
1731	538	795	581	152	1555	1535	6422
1732	539	795	581	152	1555	1535	6334
1733	539	795	581	152	1555	1534	6260
1734	539	795	581	153	1554	1534	6203
1735	539	795	581	152	1554	1534	6161
1736	539	795	581	152	1554	1535	6134
1737	540	796	581	152	1554	1534	6116
1738	542	796	581	152	1555	1534	6100
1739	546	795	581	153	1554	1534	6082
1740	546	796	581	152	1555	1534	6057
1741	547	796	581	152	1555	1534	6022
1742	548	796	581	152	1556	1534	5977
1743	547	796	581	152	1555	1534	5922
1744	547	796	581	152	1555	1534	5861
1745	547	796	581	152	1555	1534	5794
1746	546	797	581	152	1555	1535	5723
1747	546	797	581	152	1556	1535	5649
1748	546	797	581	152	1556	1534	5574
1749	546	798	581	152	1553	1534	5497
1750	546	798	581	153	1552	1533	5417
1751	545	798	581	152	1553	1534	5333
1752	544	799	581	153	1553	1534	5246
1753	544	799	581	153	1555	1533	5156
1754	547	799	581	153	1554	1533	5065
1755	547	800	581	153	1555	1533	4976
1756	547	800	581	152	1555	1534	4892
1757	548	800	581	152	1554	1534	4817
1758	549	800	581	152	1554	1534	4753
1759	550	800	581	152	1555	1534	4702
1760	550	801	581	152	1555	1534	4667
1761	550	801	581	152	1555	1534	4649
1762	550	801	581	152	1555	1534	4647
1763	549	801	581	152	1555	1534	4659
1764	546	801	581	153	1555	1533	4683
1765	547	801	581	152	1555	1534	4716
1766	548	801	581	152	1555	1534	4753
1767	550	801	581	152	1557	1534	4791
1768	553	800	581	152	1555	1534	4826
1769	554	800	581	152	1555	1534	4856
1770	554	800	581	152	1554	1534	4880
1771	554	800	581	152	1555	1534	4898
1772	554	800	581	152	1555	1534	4908
1773	554	800	581	152	1555	1534	4909
1774	553	800	581	152	1555	1533	4900
1775	553	799	581	152	1555	1534	4881
1776	554	799	581	152	1555	1534	4849
1777	554	799	581	152	1555	1534	4806
1778	554	798	581	152	1555	1534	4755
1779	554	798	581	152	1555	1534	4699
1780	554	798	581	152	1555	1534	4641
1781	554	798	581	152	1555	1535	4584
1782	554	798	581	152	1555	1534	4533
1783	551	798	581	152	1554	1534	4491
1784	551	798	581	153	1553	1534	4464
1785	552	797	581	152	1554	1534	4451
1786	553	797	581	152	1554	1534	4455
1787	555	796	581	152	1555	1534	4472
1788	557	796	581	152	1555	1534	4499
1789	561	795	581	152	1555	1534	4530
1790	562	795	581	152	1555	1534	4561
1791	562	795	581	152	1556	1534	4587
1792	562	794	581	152	1555	1534	4603
1793	562	794	581	152	1555	1534	4607
1794	562	794	581	152	1555	1534	4597
1795	562	793	581	152	1556	1534	4570
1796	562	793	581	152	1555	1534	4527
1797	561	793	581	152	1555	1534	4471
1798	561	793	581	152	1555	1534	4405
1799	560	793	581	152	1555	1534	4335
1800	560	793	581	152	1556	1535	4266
1801	560	793	581	152	1556	1535	4203
1802	559	794	581	152	1556	1535	4150
1803	560	793	581	152	1554	1535	4107
1804	559	794	581	152	1553	1535	4076
1805	560	795	581	152	1554	1535	4054
1806	560	795	581	152	1554	1535	4044
1807	561	795	581	152	1554	1535	4045
1808	563	795	581	152	1553	1534	4054
1809	567	795	581	152	1554	1534	4075
1810	568	795	581	152	1555	1535	4098
1811	568	795	581	152	1557	1535	4123
1812	568	795	581	152	1556	1535	4145
1813	568	796	581	152	1555	1534	4160
1814	568	796	581	152	1555	1535	4164
1815	568	796	581	152	1555	1534	4159
1816	567	796	581	152	1555	1535	4143
1817	567	796	581	152	1555	1534	4116
1818	566	797	581	152	1555	1534	4083
1819	566	797	581	152	1554	1534	4042
1820	566	798	581	152	1553	1534	3999
1821	565	798	581	152	1554	1534	3956
1822	568	798	581	152	1556	1534	3915
1823	568	798	581	152	1555	1534	3883
1824	568	799	581	152	1555	1534	3859
1825	568	799	581	152	1554	1534	3843
1826	568	800	581	152	1555	1534	3838
1827	569	800	581	152	1554	1534	3844
1828	570	800	581	152	1554	1534	3858
1829	570	801	581	152	1554	1534	3882
1830	570	801	581	153	1555	1534	3911
1831	570	801	581	152	1555	1534	3944
1832	570	801	581	152	1555	1534	3976
1833	570	801	581	153	1554	1533	4002
1834	566	801	581	152	1554	1534	4020
1835	567	801	581	152	1555	1534	4026
1836	568	801	581	152	1555	1534	4022
1837	570	801	581	152	1555	1534	4004
1838	572	801	581	153	1554	1534	3972
1839	575	801	581	152	1556	1534	3929
1840	576	800	581	152	1555	1534	3881
1841	575	800	581	152	1556	1534	3828
1842	576	800	581	152	1555	1534	3778
1843	576	800	581	152	1555	1534	3738
1844	576	800	581	152	1554	1534	3709
1845	575	800	581	152	1553	1533	3696
1846	574	800	581	152	1553	1533	3694
1847	575	799	581	152	1554	1533	3703
1848	574	799	581	152	1556	1534	3718
1849	575	799	581	153	1555	1533	3733
1850	575	799	581	152	1555	1533	3745
1851	575	799	581	153	1553	1533	3752
1852	575	798	581	152	1555	1533	3756
1853	576	798	581	152	1553	1534	3757
1854	577	798	581	152	1554	1534	3759
1855	575	798	581	153	1554	1533	3765
1856	576	798	581	153	1554	1533	3777
1857	578	797	581	152	1555	1533	3797
1858	582	796	581	152	1556	1534	3826
1859	582	796	581	152	1557	1534	3861
1860	583	796	581	152	1557	1534	3902
1861	583	795	581	152	1557	1534	3943
1862	583	795	581	152	1556	1535	3978
1863	583	795	581	152	1555	1534	4002
1864	582	795	581	152	1554	1534	4011
1865	582	794	581	152	1553	1534	4004
1866	582	794	581	152	1554	1533	3981
1867	581	794	581	153	1553	1533	3947
1868	581	794	581	152	1555	1533	3904
1869	580	794	581	153	1554	1533	3859
1870	580	793	581	153	1555	1533	3817
1871	582	793	581	152	1553	1533	3779
1872	581	794	581	152	1554	1533	3753
1873	580	794	581	152	1554	1533	3736
1874	580	794	581	152	1555	1534	3736
1875	580	795	581	152	1555	1534	3747
1876	581	795	581	153	1554	1533	3772
1877	582	795	581	152	1554	1534	3809
1878	584	795	581	152	1555	1534	3854
1879	588	795	581	152	1555	1534	3908
1880	589	795	581	152	1555	1534	3965
1881	589	795	581	152	1555	1534	4022
1882	589	795	581	152	1554	1534	4082
1883	589	795	581	152	1553	1534	4137
1884	589	795	581	152	1555	1534	4185
1885	588	795	581	152	1556	1534	4225
1886	588	796	581	152	1556	1534	4255
1887	587	796	581	152	1555	1534	4274
1888	587	796	581	152	1555	1534	4284
1889	589	796	581	152	1553	1534	4286
1890	588	797	581	152	1553	1534	4283
1891	588	797	581	152	1553	1534	4274
1892	586	798	581	152	1553	1534	4260
1893	587	798	581	153	1554	1534	4239
1894	587	798	581	152	1555	1534	4209
1895	586	800	581	152	1555	1534	4170
1896	586	800	581	152	1555	1534	4123
1897	588	800	581	152	1554	1534	4069
1898	588	800	581	152	1554	1534	4011
1899	594	800	581	152	1555	1533	3957
1900	595	800	581	152	1555	1533	3909
1901	595	800	581	152	1555	1533	3872
1902	595	800	581	152	1555	1533	3847
1903	595	800	581	152	1555	1533	3842
1904	595	800	581	152	1555	1533	3854
1905	594	800	581	152	1555	1533	3886
1906	594	800	581	152	1555	1534	3934
1907	593	800	581	152	1555	1534	3996
1908	592	800	581	152	1555	1535	4065
1909	592	800	581	152	1556	1534	4134
1910	592	800	581	152	1556	1534	4198
1911	592	800	581	152	1553	1534	4255
1912	593	799	581	152	1555	1534	4301
1913	592	799	581	152	1555	1534	4301
1914	594	799	581	152	1554	1534	4367
1915	594	799	581	153	1552	1533	4367
1916	594	799	581	153	1552	1533	4415
1917	596	798	581	152	1554	1533	4436
1918	599	798	581	152	1555	1534	4436
1919	600	798	581	152	1554	1534	4481
1920	600	797	581	152	1554	1533	4481
1921	600	796	581	152	1555	1534	4530
1922	600	796	581	152	1555	1534	4556
1923	599	796	581	152	1555	1534	4582
1924	599	796	581	152	1555	1533	4582
1925	597	796	581	152	1556	1534	4625
1926	598	796	581	152	1555	1534	4639
1927	600	795	581	152	1555	1534	4639
1928	600	795	581	152	1555	1534	4646
1929	601	795	581	152	1555	1534	4635
1930	600	795	581	152	1556	1534	4612
1931	600	794	580	152	1557	1535	4576
1932	600	794	580	152	1555	1535	4525
1933	600	794	580	152	1553	1534	4459
1934	600	793	580	152	1553	1534	4459
1935	601	793	580	152	1555	1535	4301
1936	602	793	580	151	1557	1535	4216
1937	602	794	580	152	1555	1535	4135
1938	603	794	580	152	1555	1534	4064
1939	603	794	581	152	1555	1534	4009
1940	603	794	581	151	1555	1534	4009
1941	602	794	581	152	1554	1534	3961
1942	602	794	581	152	1553	1534	3975
1943	601	795	581	152	1553	1534	4011
1944	599	795	581	152	1555	1533	4067
1945	600	795	581	152	1555	1534	4134
1946	601	795	581	152	1555	1534	4134
1947	603	795	581	152	1556	1534	4282
1948	605	796	581	152	1555	1533	4351
1949	608	795	581	152	1553	1534	4413
1950	608	796	581	152	1553	1533	4468
1951	608	796	581	152	1554	1534	4516
1952	608	796	581	152	1554	1533	4516
1953	608	796	581	152	1555	1533	4594
1954	610	796	581	152	1554	1533	4629
1955	610	796	581	152	1555	1533	4662
1956	608	797	581	152	1553	1533	4692
1957	608	798	581	152	1553	1533	4720
1958	608	798	581	152	1553	1533	4720
1959	607	799	581	152	1553	1533	4764
1960	607	799	581	152	1555	1534	4777
1961	608	799	581	152	1556	1534	4783
1962	608	800	581	152	1556	1534	4785
1963	607	800	581	152	1554	1534	4784
1964	608	800	581	152	1553	1534	4784
1965	608	801	581	152	1553	1534	4793
1966	610	801	581	152	1555	1534	4809
1967	611	801	581	152	1555	1534	4837
1968	615	801	581	152	1555	1533	4876
1969	616	801	581	152	1555	1533	4924
1970	616	801	581	152	1556	1534	4980
1971	616	801	581	152	1556	1534	5039
1972	616	800	581	152	1555	1535	5096
1973	615	800	581	152	1555	1535	5144
1974	614	800	581	152	1555	1535	5180
1975	614	800	581	152	1555	1535	5200
1976	614	800	581	152	1555	1534	5204
1977	615	800	581	152	1555	1534	5192
1978	615	800	581	152	1555	1534	5170
1979	613	800	581	152	1554	1534	5144
1980	613	800	581	152	1553	1533	5117
1981	614	800	581	152	1554	1533	5094
1982	616	798	581	152	1555	1534	5077
1983	616	798	581	152	1553	1533	5067
1984	616	798	581	153	1553	1533	5062
1985	616	798	581	152	1554	1533	5061
1986	616	798	581	152	1555	1533	5063
1987	617	798	581	152	1555	1534	5068
1988	618	798	581	152	1553	1534	5074
1989	618	797	581	152	1555	1534	5078
1990	617	797	581	152	1555	1534	5083
1991	617	797	581	152	1555	1535	5087
1992	615	797	581	152	1555	1535	5093
1993	615	798	581	152	1554	1535	5102
1994	616	797	581	152	1555	1535	5117
1995	617	796	581	152	1553	1534	5136
1996	618	796	581	152	1553	1535	5158
1997	623	795	581	153	1553	1534	5178
1998	624	795	581	152	1555	1534	5195
1999	625	795	581	152	1555	1535	5204
2000	625	794	581	152	1555	1534	5205
2001	624	794	581	152	1555	1534	5197
2002	624	794	581	152	1555	1534	5182
2003	623	793	581	152	1555	1534	5161
2004	623	793	581	152	1555	1534	5138
2005	622	793	581	152	1553	1534	5117
2006	622	793	581	152	1555	1534	5102
2007	625	793	581	152	1556	1534	5098
2008	623	793	581	152	1556	1535	5108
2009	622	793	581	152	1554	1534	5134
2010	622	793	581	152	1553	1534	5177
2011	623	793	581	152	1554	1534	5236
2012	625	793	581	152	1553	1534	5307
2013	622	794	581	152	1553	1533	5389
2014	625	793	581	152	1552	1533	5477
2015	625	794	581	153	1554	1533	5569
2016	626	794	581	152	1555	1533	5660
2017	626	795	581	152	1555	1533	5747
2018	627	795	581	152	1555	1534	5829
2019	626	795	581	152	1554	1533	5906
2020	626	795	581	152	1555	1534	5977
2021	626	796	581	152	1555	1534	6047
2022	625	796	581	152	1554	1534	6117
2023	625	796	581	152	1553	1534	6191
2024	625	797	581	152	1553	1534	6269
2025	626	797	581	152	1553	1534	6350
2026	627	798	581	152	1553	1533	6431
2027	629	798	581	152	1555	1533	6508
2028	633	798	581	152	1556	1533	6575
2029	634	798	581	152	1556	1533	6627
2030	634	798	581	152	1555	1534	6662
2031	633	798	581	152	1555	1534	6677
2032	633	799	581	152	1555	1533	6675
2033	633	799	581	152	1554	1534	6658
2034	632	799	581	152	1555	1534	6631
2035	632	799	581	152	1555	1534	6603
2036	629	800	581	152	1555	1534	6580
2037	630	800	581	152	1556	1534	6573
2038	631	800	581	152	1556	1534	6589
2039	634	800	581	151	1557	1535	6634
2040	635	800	581	151	1557	1535	6712
2041	635	800	581	152	1555	1534	6817
2042	634	800	581	151	1555	1534	6944
2043	634	800	581	151	1555	1534	7081
2044	635	799	580	152	1555	1534	7216
2045	634	800	580	152	1554	1534	7336
2046	635	799	580	152	1553	1533	7431
2047	635	799	580	152	1554	1533	7498
2048	635	799	580	152	1555	1533	7529
2049	637	798	580	152	1555	1533	7527
2050	635	799	580	152	1555	1533	7493
2051	634	798	580	152	1553	1533	7431
2052	635	798	581	152	1553	1533	7351
2053	636	798	581	152	1553	1534	7259
2054	637	798	581	152	1554	1533	7166
2055	636	798	581	152	1554	1533	7084
2056	637	798	581	152	1554	1533	7020
2057	638	798	581	152	1555	1533	6986
2058	640	797	581	152	1555	1533	6981
2059	641	796	580	152	1554	1533	7009
2060	641	796	580	152	1554	1533	7065
2061	640	796	580	152	1554	1534	7145
2062	640	796	580	152	1556	1534	7242
2063	640	795	580	152	1557	1534	7345
2064	637	796	580	152	1555	1534	7447
2065	638	795	580	152	1554	1534	7539
2066	639	795	580	152	1555	1534	7615
2067	641	795	581	152	1555	1534	7672
2068	644	794	581	152	1555	1534	7711
2069	643	794	581	152	1554	1534	7736
2070	644	794	581	152	1555	1534	7751
2071	643	793	581	152	1556	1534	7766
2072	643	793	581	152	1555	1534	7787
2073	643	793	581	152	1555	1534	7820
2074	644	793	581	152	1554	1534	7873
2075	643	793	581	152	1554	1534	7948
2076	643	793	581	152	1554	1534	8043
2077	643	794	581	152	1553	1533	8153
2078	644	794	581	152	1553	1533	8271
2079	644	794	581	152	1553	1533	8385
2080	646	794	581	152	1554	1533	8488
2081	645	794	581	152	1553	1533	8572
2082	645	794	581	152	1554	1533	8637
2083	644	795	581	152	1553	1533	8684
2084	645	795	581	152	1553	1533	8714
2085	646	795	581	152	1553	1533	8734
2086	646	796	581	152	1553	1533	8751
2087	647	796	581	152	1553	1533	8770
2088	648	796	581	152	1553	1533	8792
2089	648	797	581	152	1554	1533	8820
2090	648	797	581	152	1553	1533	8853
2091	648	798	581	152	1554	1533	8888
2092	647	798	581	152	1554	1533	8928
2093	645	798	581	152	1555	1534	8972
